council_name,landfill_yes,landfill_no,recycle_yes,recycle_yes,green_yes,green_no,
Ballarat City Council,"Nappies, Wipes, Plastic Bags, Soft Plastics, Takeaway Coffee Cups, Straws, Toothpaste Tubes, Meat Trays, Toothbrushes, Gloves, Food Waste and etc."," E-waste, Medical Waste, Chemical Waste, Hazardous Materials and etc.","Glass Bottles and Jars, Milk and Juice Cartons, Aluminium/Tin/Steel Cans,  Plastics with Recycle Symbols 1, 2, 3, 4, 5, and 6, Paper Products and etc.            
","Medical Waste, Soft Plastics, Food Packaging, Clothing, Plastic Bags, Take Away Coffee Cups, Straws and Cutlery, E-Waste, Rubber, Plastics with Recycling Symbols 6 and 7 and etc.","Leaves, Weeds, Pruning, Grass, Flowers And Small Branches 10mm in Diameter And 55mm Long (Larger Logs Can Be Disposed At The Transfer Station) and etc.","Plastic Bag, Large Chunk Of Wood, Plant Pot, Food Waste, Animal Waste and etc.",
Campaspe Shire Council,"Nappies, Wipes, Plastic Bags, Soft Plastics, Takeaway Coffee Cups, Straws, Toothpaste Tubes, Meat Trays, Toothbrushes, Gloves and etc."," E-waste, Medical Waste, Chemical Waste, Hazardous Materials and etc.","Glass Bottles and Jars, Milk and Juice Cartons, Aluminium/Tin/Steel Cans,  Plastics with Recycle Symbols 1, 2, 3, 4, 5, and 6, Paper Products and etc.            
","Medical Waste, Soft Plastics, Food Packaging, Clothing, Plastic Bags, Take Away Coffee Cups, Straws and Cutlery, E-Waste, Rubber, Plastics with Recycling Symbols 6 and 7 and etc.","Food Waste, Tea Bags And Coffee Grounds, Used Paper Towel, Tissues And Napkins, Animal Poo, Lawn Clippings, Garden Prunings, Twigs And Branches (under 100mm in diameter), Compostable Bags and etc.              ","Plastic Bag, Large Chunk Of Wood, Plant Pot,  Animal Waste and etc.",
Casey City Council,"Nappies, Takeaway Coffee Cups, Straws and Cutlery(Biodegradable/Degradable ), Clothing(Old and Torn), Broken Glass and Ceramics, Black Plastics, Milk/juice Cartons or Tetra Pak,Plastic bags, Soft Plastics, Shredded Paper , Polystyrene, Plastics with Recycling Symbols 6 and 7 and etc."," E-waste, Medical Waste, Chemical Waste, Hazardous Materials and etc.","Glass Bottles and Jars, Milk and Juice Cartons, Aluminium/Tin/Steel Cans,  Plastics with Recycle Symbols 1, 2, 3, 4, 5, and 6, Paper Products and etc.            
","Medical Waste, Soft Plastics, Food Packaging, Clothing, Plastic Bags, Take Away Coffee Cups, Straws and Cutlery, E-Waste, Rubber, Plastics with Recycling Symbols 6 and 7 and etc.","Food Waste, Used Paper, Paper Towels, Napkins, Paper Bags, Newspaper And Tissues, Weeds And Flowers, Grass And Leaves, Garden Pruning (Including Weeds And Rose Trimmings), Small Sticks, Toothpicks, Skewers And Uncoated Chopsticks, Food-Spoiled Papers and etc.","Plastic Bag, Large Chunk Of Wood, Plant Pot, Food Waste, Animal Waste and etc.",
Boroondara Council,"Nappies, baby wipes, Plastic Bags, Soft Plastics, Cooked Bones, Oyster Shells, Tea Bags, Clothing(Old and Torn), Animal Waste, Broken Glasses and Cookware, Soiled Food Packaging and etc.","E-Waste, Medical Waste, Chemical Waste, Syringes And Needles, Hot Ashes, Building Or Excavation Materials, Including Timber, etc.","Glass Bottles and Jars, Milk and Juice Cartons, Aluminium/Tin/Steel Cans,  Plastics with Recycle Symbols 1, 2, 3, 4, 5, and 6, Paper Products and etc.            
","Medical Waste, E-Waste, Soft Plastics, Food Packaging, Clothing, Plastic Bags, Take Away Coffee Cups, Straws and Cutlery, Rubber, Plastics with Recycling Symbols 6 and 7 and etc.","Food Waste, Garden Waste, Most Dirty or Wet Cardboard and Paper, such as Newspaper and Tissues, and etc.","Tea Bags, Stickers On Fruits And Vegetables, Food Packaging, Plastic Waste, Animal Waste, and etc.
",
Alpine Shire Council,"Biodegradable/Degradable Plastics, Nappies, Waxed Cardboard , Broken Crockery or Glasses,
Foam, Styrofoam Trays (meat trays), Polystyrene, Broken toys, Wire, Rope, Clothing or Shoes, Feminine hygiene products, Takeaway Coffee Cups, Timber Offcuts, Vacuum Dust and etc.","E-Waste, Medical Waste, Chemical Waste, Syringes And Needles, Hot Ashes, Building Or Excavation Materials, Including Timber, etc.
","Glass Bottles and Jars, Aluminium and Steel Cans, Aluminium Foil (Srunched), Aerosol Cans, Foil Containers, Plastic Plant Pots, Milk and Juice Cartons and Bottles, Cardboard Boxes, Paper Products, Carboard, Hard Plastics, Etc.","Medical Waste, E-Waste, Soft Plastics, Food Packaging, Clothing, Plastic Bags, Take Away Coffee Cups, Straws and Cutlery, Rubber, Plastics with Recycling Symbols 6 and 7 and etc.","Food Waste, Garden Waste, Most Dirty or Wet Cardboard and Paper, such as Newspaper And Tissues, and etc.","Plastic Bag, Large Chunk Of Wood, Plant Pot, Food Waste, Animal Waste and etc.",
Whittlesea Council,"Wipes, Cigarette Butts, Coffee Pods, Disposable Masks And Gloves, Disposable Plates, Cups And Cutlery, Food And Garden Waste, Glassware And Ceramic Cookware, Drinking Glasses, Pyrex Glass,  Lids, Bottle Caps, Pump Sprays And Droppers, Milk And Juice Cartons, Medicines, Nappies, Sanitary And Incontinence Products, Polystyrene Food And Drink Containers, Trays And Packaging, Plant Pots, Plastic Straws And Takeaway Coffee Cups, Plastic Toys, Soft Plastics(Including Food/Cling Wrap, Plastic Bags And Bubble Wrap), Tea Bags, Tissues, Shredded Paper, Tissue Paper, Serviettes, Receipts And Paper Towel, Waxed Cardboard And Food Soiled Cardboard, Window Glass And Mirrors (Wrapped) and etc.","Building/Renovation Material, E-Waste, Gas Or Helium Bottles, Hot Ash, Household Chemicals Including Oil, Paint, Cleaning Products, Fertilisers And Car Care Products And Liquid Waste, Recyclable Items, Soil, Rocks Or Bricks, Syringes, etc.","Cans and Tins, Foil (Srunched into a Ball), Glass Bottles and Jars, Paper and Cardboard (excluding Paper/Hand Towels, Shopping Receipts, Serviettes and Tissues), Plastic Bottles and Containers Labelled with Code 1, 2, 3, 4 or 5 (no Plastic Bottle Lids), Etc.","Medical Waste, E-Waste, Soft Plastics, Food Packaging, Clothing, Plastic Bags, Take Away Coffee Cups, Straws And Cutlery, Rubber, Plastics With Recycling Symbols 6 And 7, Glassware And Ceramics, Bottle Caps, Pump Sprays And Droppers, Milk And Juice Cartons, X-Rays, Waxed Cardboard And Food Soiled Cardboard Or Paper and etc.","Leaves, Weeds, Pruning, Grass, Flowers And Small Branches 10mm in Diameter And 55mm Long (Larger Logs Can Be Disposed At The Transfer Station) and etc.","Plastic Bag, Large Chunk Of Wood, Plant Pot, Food Waste, Animal Waste and etc.",
Great Dandenong Council,"Nappies, Wipes, Plastic Bags, Soft Plastics, Takeaway Coffee Cups, Straws, Toothpaste Tubes, Meat Trays, Toothbrushes, Gloves and etc.","E-Waste, Medical Waste, Chemical Waste, Syringes And Needles, Hot Ashes, Building Or Excavation Materials, Including Timber, etc.
","Clean, Empty Cans and Aluminium/ Plastic Bottles and Containers from the Kitchen, Laundry and Bathroom(No Lids of any type),Paper Products, Milk and Juice Cartons, Cardboard, etc.","Medical Waste, E-Waste, Soft Plastics, Food Packaging, Clothing, Plastic Bags, Take Away Coffee Cups, Straws And Cutlery, Rubber, Plastics With Recycling Symbols 6 And 7, Glassware And Ceramics, Bottle Caps, Pump Sprays And Droppers, Milk And Juice Cartons, X-Rays, Waxed Cardboard And Food Soiled Cardboard Or Paper and etc.","Food Waste, Garden Waste and etc.","Plastic Bag, Large Chunk Of Wood, Plant Pot, Food Waste, Animal Waste and etc.",
City of Melbourne,"General Rubbish, Nappies (Wrapped or Bagged), Food Waste - only if you do not have a Food and Garden Waste Service, Polystyrene and Foam (including Meat Trays), Plastic Bags and Soft Plastics, Window Glass, Glassware, Mirrors, Pyrex, and Crockery and etc.","Garden Waste, Commercial quantities of Food Waste, Building Material including Bricks, Concrete, and Timber, Liquid Waste or Ashes, Chemicals, Paints, Oils and Solvents, Syringes, Car Parts or Motor Oil, Batteries or other Electronic Waste, Unwrapped Vacuum Dust and Polystyrene Beads and etc.","Hard/Rigid Plastic Bottles and Containers, Paper and Cardboard including Clean Pizza Boxes (no Waxed or Greasy Cardboard), Aluminium Cans, Foil (scrunch into a Ball) and Trays, Steel Cans, Empty Aerosol Cans, Glass Bottles and Jars (that have been containing food or drink), etc. ","Soft Plastics (for example, Food Wrappers, Plastic Bags, Chip Packets), Cling Wrap, Bagged Garbage or Bagged Recycling, Long Life Milk or Juice Cartons, Nappies or Nappy Wipes, Expanded Polystyrene and Foam (including Meat Trays), Window Glass, Glassware, Mirrors, Pyrex and Crockery, Food or Garden Waste, Textiles and Clothing, Batteries and Electronic Waste, Syringes, Waxed Cardboard, etc.","Fruit and Vegetable Scraps (including Citrus, Onion, Garlic, Herbs, Spices), Bread, Rice and Pasta, Leftover Food Scraps, Spoiled or Rotten Food, Solid Dairy Products (Butter, Cheese), Meat, Fish and Bones, Soft Shell Seafood (Prawns, Shrimps, Crayfish, Lobster), Loose Coffee Grounds, Loose Tea Leaves, Eggshells, Jelly, Garden Cuttings (Twigs, Branches - cut to fit neatly in the bin), Weeds, Grass Cuttings and Leaves, Cut Flowers, Straw and Hay, Wooden Icy Pole Sticks, Wooden Chopsticks, Toothpicks, Skewers (no Plastics), Human Hair and Animal Hair, and Dryer Lint and etc.","Plastic or Plastic Bags, Biodegradable or Compostable Bags and Packaging (only use council approved caddy liners), Tea Bags, Coffee Pods, Compostable Cups and Coffee Cups (including biodegradable marked items), Liquids including Cooking Oil, Hard Seafood Shells (Mussels, Oyster, Pipi Shells, Large Crab), Recyclables (Paper, Cardboard, Aluminium, Steel and Glass items), Soft Plastics (Cling Wrap, Chip Packets), Bricks and Building Rubble, Treated and Painted Timber, Treated Lattice, Other Timber Building Materials, Rocks and Pebbles, Garden Hoses, String, Twine, Ties, Rope, Metal Wire, Plant Pots, Cotton Wool, Cotton Wool Buds, Pet Poo or Pet Litter, Vacuum Dust, Ash (from home fire), Cigarette Butts, and Toys and etc.",
City of Kingston,"Tissues, Paper Towel and Wet Wipes, Soft Plastic Wrappers and Plastic Bags, Nappies and Animal Droppings (wrapped or in bags), Household Garbage, Vacuum Cleaner Dust, Broken Glass, Pyrex and Ceramics (Crockery) - please wrap for safety purposes, and Polystyrene/Foam and etc.","Electronics and Batteries, Recyclables, Garden Waste, Building Materials, Timber, and Steel, Syringes or Medical Waste, Oil, Paint, and Chemical Waste, Commercial Waste, and Industrial Waste and etc.","Hard Plastic Bottle and Containers, Newspapers, Magazines, Flyers, Letters, Envelopes, Office Paper and Phone Books, Cut up Cardboard Boxes, Steel Cans, Aluminium Cans, Aluminium Foil and Aerosols, and Glass Bottles and Jars (lids on is fine).","Recyclables in Plastic Bags, Plastic Bags, Soft Plastics, Food, Polystyrene/Foam, Crockery or Pyrex, Rubbish, Garden Waste, Nappies or Sanitary Items, Clothing, Shoes, and Linen, Carpet, Toys, Syringes and Medical Waste, and Electronic Waste or Batteries and etc.","Food scraps (read more about food waste recycling), Fruit and Vegetable Peelings, Meat and Bones, Dairy, Eggs Shells, Loose Leaf Tea and Coffee Grounds, Bread, Rice, Pasta and Cereal, Used Paper, Paper Towel and Tissues, Grass Clippings and Prunings, Small Branches (up to 100mm in diameter), and Weeds, Leaves, and Flowers and etc.","Garden Waste in Plastic Bags, Plastic Bags, Soil and Potting Mix, Plant Pots, Rubbish, Wrap, Packaging, and Polystyrene, Nappies and Baby Wipes, Timber, Bricks, and Rubble, Paper Plates or Coffee Cups (including Biodegradable or Compostable), Hair (including Pet Hair), Recyclables, Kitty Litter, and Syringes and Medical Waste and etc.",
City of Monash,"Plastic Bags, Plastic Film, Soft Plastics, Food Packaging, Fruit Stickers, Baby Wipes, Wet Wipes, Nappies, Sanitary Items, Pet Waste (wrapped), Broken Drinking Glass, Mugs, Ceramics (wrapped), Broken Crockery, Cutlery, Pyrex (wrapped), Clothing, Footwear, Textiles (good quality can be donated and other textiles can be recycled through Upparel), Cosmetic Containers (or recycled through TerraCycle), Dryer Lint, Vacuum Dust (wrapped), Gloves, Garden Hose, Gardening Tools, Mirrors, Window Glass, Polystyrene, Foam Meat Trays, Takeaway Coffee Cups, Lids, Straws, Toothbrush, Toothpaste Tubes (or recycled through TerraCycle), Toys (excluding electronic items), PPE (rapid tests, gloves, masks), and Long Life Milk and Juice Containers (UHT, Tetra Pak) and etc.","E-Waste, Medical Waste, Chemical Waste, Syringes And Needles, Hot Ashes, Building Or Excavation Materials, Including Timber, etc.","Hard Plastic Bottles and Containers, Paper and Cardboard, Glass Bottles and Jars (lids on), Steel Cans, and Aluminium Cans and Foil and etc.","Medical Waste, E-Waste, Soft Plastics, Food Packaging, Clothing, Plastic Bags, Take Away Coffee Cups, Straws and Cutlery, Rubber, Plastics with Recycling Symbols 6 and 7 and etc.","Garden Prunings, Food Scraps, Paper Towel, Tissues, Serviettes, Shredded Paper, Paper (smaller than postcard size), Human Hair, Animal Hair, Animal Feathers, Newspaper (1 or 2 sheets only, used to line the caddy), and Cardboard (single sheet only, used to line the bottom of the bin), etc.","Plastic Bag, Large Chunk Of Wood, Plant Pot, Food Waste, Animal Waste and etc.",
