waste_type,Ballarat City Council_1,Boroondara City Council_2,Casey City Council_1,Casey City Council_2
Aerosol Ccans (empty),Recycle Bin,,Recycle,
Alcohol bottles glass(no lids),Garbage,,Recycle,
Aluminium cans,Recycle,,Recycle,
Animal dry food bags,Garbage,,Garbage,
Animal waste(bagged),Garbage,,Garbage,
Appliances (e-waste),Recycing Centres,,Hard Waste Collection,Recycing Centres
Baby wipes,Garbage,,Garbage,
Baking paper,Garbage,,Garbage,
Band aids,Garbage,,Garbage,
Batteries (e-waste),"Woolworth, Aldi, Bunnings, Officework, BatteryWorld",Recycing Centres,"Woolworth, Aldi, Bunnings, Officework, BatteryWorld",Recycing Centres
Bicycles,Recycing Centres,donate ,Recycing Centres,dontate
Biscuit packaging,Garbage,,Garbage,
Branches (trees),Green,,Food & Garden Bin,
Bread bag clips,Garbage,,Garbage,
Bread bags (plastic),Garbage,,Garbage,
Bubble wrap,Garbage,,Garbage,
"Cans (empty and clean aluminium, tin)",Recycle,,Recycle,
Car parts(metal or electronic),Recycing Centres,,Recycing Centres,
Cardboard,Recycle Bin,,Recycle,Recycing Centres
Carpet,Recycing Centres,,Hard Waste Collection,
Coffee grounds,Garbage,,Food & Garden Bin,
Coffee cups,Garbage,,Garbage,
Ceramics (broken),Garbage,,Garbage,
Cereal box liners (plastic),Garbage,,Garbage,
Chip packets (soft plastics),Garbage,,Garbage,
Cigarette butts,Garbage,,Garbage,
Cling wrap/plastic film,Garbage,,Garbage,
"Clothing, coat hangers",Garbage,,Garbage,
Cordial bottles(with handles),Garbage,,Garbage,
Dog and cat food pouches,Garbage,,Garbage,
"Dog, cat food tins (clean) ",Recycle Bin,,Recycle,
Egg cartons,Recycle Bin,,Recycle,
Envelopes (paper & cardboard),Recycle Bin,,Recycle,
E-waste,Hard Waste Collection,,Hard Waste Collection,Recycing Centres
Face wipes,Garbage,,Garbage,
Flowers,Green,,Food & Garden Bin,
Foam boxes,Garbage,,Garbage Bin,
Fresh produce bags(soft plastic),Garbage,,Garbage Bin,
Frozen food or veggie bags,Garbage,,Garbage Bin,
Food waste,Garbage,,Food & Garden Bin,
Furniture (good condition),Recycing Centres,,Hard Waste Collection,
Gas bottles (all types),Recycing Centres,,Recycing Centres,
Glass bottles and jars,Garbage,,Recycle,
Grass clippings,Green  Bin,,Food & Garden Bin,
Greeting cards,Recycle Bin,,Recycle Bin,
"Hair (human, animal) ",Garbage Bin,compost ,Garbage Bin,
Ice cream containers(clean),Recycle Bin,,Recycle Bin,
Ice cream wrappers,Garbage,,Garbage,
Jars (glass) no lids,Garbage,,Recycle,
Juice bottles (with no handle),Recycle Bin,,Recycle Bin,
Kitty litter,Garbage,,Garbage,
Laminated paper,Garbage,,Garbage,
Lawn mowers,Recycing Centres,,Recycing Centres,
Leaves ,Green  Bin,,Food & Garden Bin,
Light bulbs,Recycing Centres,,Recycing Centres,
Lolly bags/wrappers,Garbage,,Garbage,
Long life cartons,Garbage,,Garbage,
Magazine wrappers (soft plastic),Garbage,,Garbage,
Magazines,Recycle Bin,,Recycle Bin,
Margarine containers (clean),Recycle Bin,,Recycle Bin,
Mattresses,Recycing Centres,,Hard Waste Collection,Recycing Centres
Meat and fish bones,Garbage,,Food & Garden Bin,
Meat trays (polystyrene plastic #6),Garbage,,Garbage,
Medicine bottles (glass),Garbage,,Recycle Bin,
Newspaper,Recycle Bin,,Recycle Bin,
Nail Polish,Garbage,,Garbage,
Napkins,Garbage,,Garbage,
Nappies,Garbage,,Garbage,
Needles(sewing),Garbage,,Garbage,
Office paper,Recycle Bin,,Recycle Bin,
Oil (cooking),Recycing Centres,,Food & Garden Bin,
Oil (engine),Recycing Centres,,Detox Your Home Program,
Paint ,Recycing Centres,,Recycing Centres,
Paint tins,Recycing Centres,,Recycing Centres,
Paper cups,Garbage,,Garbage,
Paper towel packaging (soft plastic),Garbage,,Garbage,
Paper towel/tissues,Garbage,compost ,Food & Garden Bin,
Pasta bags,Garbage,,Garbage,
Plant pots (empty),Garbage,ballarat,Garbage,
Plaster board,Recycing Centres,,Recycing Centres,
Plastic containers (rigid plastic),Recycle,,Garbage,
Plastic shopping bags,Garbage,,Garbage,
Rubber products,Garbage Bin,,Garbage,
Sauce bottles(empty),Recycle,,Recycle,
"Straw(plastic, paper or compostable)",Garbage Bin,,Garbage,
Shampoo and conditioner bottles,Recycle,,Recycle,
Takeaway container(plastic),Garbage Bin,,Garbage,
Tea bags,Garbage Bin,,Garbage,
Telephone books,Recycle,,Recycle,
"Toys(plush, plastic)",Garbage,,Garbage,
Toothpaste tubes & brushes,Garbage,,Garbage,
Tyres,Recycing Centres,,Recycing Centres,
Tissue box with plastic removed,Recycle,,Recycle,
Yoghurt containers (clean),Recycle,,Recycle,
Yoghurt/baby food squeeze pouches with lid,Garbage,,Garbage,
Window glass(broken-wrapped),Garbage,,Garbage,
Sanitary items (including compostable),Garbage,,Garbage,
Mask Disposable,Garbage,,Garbage,
Pizza boxes (oily),Garbage,,Garbage,
Pizza boxes (clean),Recycle Bin,,Recycle Bin,
